doctor,Met Doctor Lee for knee ache,6/12/2016
hide,Keys are hidden behind the plant pot,8/18/2016
party,Surprise birthday party for grand mother,11/14/2016
car,Brake pad replacement on wife's car,8/1/2015
todo,Learn to program in Java Script,4/12/2014
hide,citizenship papers hidden in ceiling tiles,1/9/2014
appointment,Dental appointment for tooth extraction,12/10/2013
project,Finish up group project for database class,2/10/2018
haircut,Got a haircut at David's,12/4/2016
gift,Get Sophie a gift for her anniversary,7/17/2017
